"species","file","class","code","time"
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",55.425
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",55.725
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",55.901
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",55.975
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",56.3
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",56.55
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",56.701
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",56.8
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",57.125
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",57.126
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",57.375
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",57.65
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",57.751
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",57.9
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",58.155
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",58.176
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",58.53
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",58.78
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",59.076
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",59.105
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",59.43
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",59.601
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",59.68
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",59.98
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",60.255
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",60.301
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",60.555
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",60.88
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",60.926
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",61.13
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",61.43
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",61.626
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",61.68
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",62.005
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",62.251
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",62.255
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",62.555
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",62.88
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",63.126
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",63.13
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",63.455
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",63.726
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",63.755
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",64.005
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",64.176
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",64.28
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",64.58
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",64.601
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",64.83
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",65.105
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",65.301
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",65.405
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",65.655
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",65.751
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",65.98
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",66.176
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",66.23
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",66.53
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",66.78
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",66.876
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",67.105
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",67.351
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",67.405
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",67.655
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",67.776
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",67.905
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",68.155
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",68.48
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",68.576
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",68.93
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",69.001
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",69.18
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",69.505
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",69.526
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",69.805
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",69.976
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",70.055
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",70.38
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",70.63
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",70.701
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",71.28
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",71.401
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",71.53
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",71.78
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",72.105
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",72.176
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",72.355
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",72.605
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",72.626
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",72.905
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",73.076
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",73.155
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",73.48
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",73.601
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",73.73
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",74.03
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",74.28
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",74.376
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",74.53
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",74.78
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",74.901
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",75.105
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",75.405
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",75.526
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",75.655
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",75.905
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",76.027
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",76.28
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",76.401
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",76.53
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",76.855
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",76.926
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",77.105
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",77.351
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",77.355
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",77.655
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",77.905
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",78.051
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",78.155
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",78.48
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",78.576
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",78.855
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",79.001
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",79.105
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",79.405
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",79.701
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",79.73
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",79.98
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",80.226
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",80.28
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",80.605
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",80.676
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",80.905
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",81.155
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",81.276
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",81.405
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",81.73
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",81.826
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",82.03
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",82.251
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",82.28
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",82.605
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",82.905
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",82.976
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",83.28
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",83.53
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",83.676
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",83.855
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",84.105
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",84.355
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",84.377
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",84.68
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",84.98
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",85.076
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",85.555
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",85.776
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",85.805
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",86.155
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",86.455
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",86.477
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",86.705
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",86.955
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",87.176
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",87.23
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",87.53
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",87.805
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",87.901
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",88.055
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",88.305
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",88.501
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",88.63
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",88.93
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",89.126
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",89.18
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",89.505
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",89.826
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",89.88
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",90.205
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",90.53
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",90.626
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",90.78
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",91.03
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",91.326
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",91.355
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",91.68
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",91.926
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",91.98
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",92.305
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",92.576
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",92.63
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",92.88
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",93.101
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",93.155
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",93.455
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",93.78
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",93.876
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",94.155
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",94.455
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",94.501
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",94.73
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",94.98
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",95.201
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",95.255
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",95.555
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",1,"voice_start",95.726
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",95.805
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",2,"tail_up",96.13
