"code","time","rate","species","file","file.cut"
"song",84.8,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",84.8,3.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",86.4,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",86.4,3.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",88,0.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",88,2.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",89.6,0.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",89.6,1.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",91.2,0.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",91.2,2.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",92.8,0.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",92.8,3,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",94.4,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",94.4,1.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",96,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",96,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",97.6,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",97.6,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",99.2,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",99.2,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",100.8,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",100.8,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",102.4,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",102.4,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",104,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",104,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",105.6,0.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",105.6,0.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",107.2,0.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",107.2,1.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",108.8,0.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",108.8,3.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",110.4,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",110.4,2.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",112,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",112,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",113.6,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",113.6,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",115.2,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",115.2,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",116.8,0.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",116.8,1.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",118.4,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",118.4,3,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",120,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",120,3.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",121.6,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",121.6,3,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",123.2,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",123.2,3,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",124.8,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",124.8,3.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",126.4,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",126.4,3.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",128,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",128,4,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",129.6,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",129.6,3.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",131.2,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",131.2,3.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",132.8,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",132.8,3.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",134.4,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",134.4,3.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",136,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",136,4,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",137.6,0.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",137.6,3.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",139.2,0.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",139.2,2.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",140.8,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",140.8,2.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",142.4,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",142.4,3.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",144,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",144,3.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",145.6,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",145.6,2.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",147.2,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",147.2,1.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",148.8,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",148.8,2.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",150.4,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",150.4,3.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",152,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",152,2.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",153.6,0.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",153.6,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",155.2,0.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",155.2,0.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",156.8,0.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",156.8,1.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",158.4,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",158.4,1.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",160,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",160,1.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",161.6,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",161.6,0.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",163.2,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",163.2,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",164.8,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",164.8,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",166.4,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",166.4,0,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",168,0.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",168,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",169.6,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",169.6,2.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",171.2,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",171.2,3.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",172.8,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",172.8,3.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",174.4,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",174.4,3.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",176,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",176,3.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",177.6,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",177.6,4,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",179.2,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",179.2,3,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",180.8,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",180.8,2.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",182.4,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",182.4,2.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",184,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",184,2.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",185.6,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",185.6,2.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",187.2,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",187.2,1.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",188.8,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",188.8,1.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",190.4,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",190.4,2.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",192,0.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",192,3,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",193.6,0.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",193.6,2.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",195.2,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",195.2,2,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",196.8,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",196.8,2.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",198.4,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",198.4,3.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",200,0.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",200,3.5,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",201.6,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",201.6,3,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",203.2,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",203.2,2,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",204.8,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",204.8,1.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",206.4,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",206.4,2,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",208,1,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",208,2.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",209.6,0.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",209.6,3.25,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"song",211.2,0.75,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"wag",211.2,3,"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
