"code","time","rate","species","file","file.cut","sgmt","file.cut.sgmt"
"song",2,1.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"wag",2,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"song",4,1,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"wag",4,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"song",6,1,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"wag",6,3.5,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"song",8,1.5,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"wag",8,3,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"song",10,1.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"wag",10,2.75,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"song",12,0.5,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"wag",12,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"song",14,0.5,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"wag",14,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"song",16,1,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"wag",16,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"song",18,1,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"wag",18,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-1"
"song",0,1,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"wag",0,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"song",2,1,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"wag",2,3,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"song",4,0.5,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"wag",4,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"song",6,0.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"wag",6,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"song",8,0.5,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"wag",8,3,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"song",10,0.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"wag",10,3,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"song",12,0.5,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"wag",12,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"song",14,1,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"wag",14,3.5,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"song",16,1,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"wag",16,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"song",18,1.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"wag",18,3.25,"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1",3,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1-3"
"song",0,1.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"wag",0,3.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"song",2,1.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"wag",2,3.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"song",4,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"wag",4,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"song",6,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"wag",6,3.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"song",8,0.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"wag",8,3.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"song",10,0.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"wag",10,3.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"song",12,0,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"wag",12,3.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"song",14,0,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"wag",14,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"song",16,0,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"wag",16,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"song",18,0.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"wag",18,3.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-1"
"song",0,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"wag",0,2.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"song",2,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"wag",2,2.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"song",4,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"wag",4,3,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"song",6,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"wag",6,3.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"song",8,1.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"wag",8,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"song",10,1.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"wag",10,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"song",12,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"wag",12,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"song",14,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"wag",14,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"song",16,1.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"wag",16,3.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"song",18,1.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"wag",18,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",3,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-3"
"song",0,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"wag",0,3.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"song",2,0.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"wag",2,3.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"song",4,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"wag",4,3.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"song",6,1.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"wag",6,3.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"song",8,0.75,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"wag",8,3.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"song",10,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"wag",10,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"song",12,1.25,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"wag",12,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"song",14,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"wag",14,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"song",16,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"wag",16,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"song",18,1,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"wag",18,3.5,"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1",5,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1-5"
"song",0,1.25,"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1",1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1-1"
"wag",0,3.25,"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1",1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1-1"
"song",2,1.5,"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1",1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1-1"
"wag",2,4.25,"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1",1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1-1"
"song",4,1.5,"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1",1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1-1"
"wag",4,4.25,"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1",1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1-1"
"song",6,1.25,"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1",1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1-1"
"wag",6,4,"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1",1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1-1"
"song",8,1.25,"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1",1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1-1"
"wag",8,4,"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1",1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1-1"
