"code","time","rate","species","file","file.cut"
"song",36,1.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",36,4.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",38,1.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",38,4.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",40,1,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",40,4.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",42,1,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",42,4.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",44,1,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",44,4.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",46,1.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",46,4.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",48,1.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",48,4,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",50,1.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",50,4.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",52,1.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",52,4.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",54,1.25,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",54,4,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",55.34,1.11940298507463,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"wag",55.34,4.1044776119403,"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv","entry0018_2000-01-01T000000_000.csv-1"
"song",0,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",0,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",2,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",2,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",4,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",4,4.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",6,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",6,4.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",8,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",8,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",10,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",10,4.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",12,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",12,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",14,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",14,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",16,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",16,4.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",18,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",18,3.5,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",20,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",20,3.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",22,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",22,3.75,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",24,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",24,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",26,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",26,4.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",28,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",28,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",30,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",30,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",32,1,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",32,4.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",34,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",34,4.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",36,1.5,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",36,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",38,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",38,4.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",40,1,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",40,4.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",42,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",42,3,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",44,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",44,2.75,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",46,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",46,3.75,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",48,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",48,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",50,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",50,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",52,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",52,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",54,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",54,3.75,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",56,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",56,3.5,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",58,1,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",58,4,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",60,1.25,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",60,3.75,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",62,1.5,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",62,3.75,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"song",63.3815,1.085776330076,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",63.3815,3.98117987694534,"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv","entry0019_2000-01-01T000000_000.csv-1"
"wag",0,2.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",2,0.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",2,2.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",4,0.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",4,3.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",6,0.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",6,3.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",8,0.75,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",8,3.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",10,1,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",10,3.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",12,0.75,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",12,3.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",14,0.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",14,2.75,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",16,0.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",16,2,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",18,0.75,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",18,2.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",20,0.75,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",20,3.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",22,0.75,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",22,3.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",24,1,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",24,3.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",26,0.75,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",26,3.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",28,0.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",28,3.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",30,0,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",30,3.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",32,0.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",32,3,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",34,1.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",34,3.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",36,1.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",36,3.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",38,1,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",38,3.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",40,1,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",40,3.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",42,1.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",42,3.25,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"song",44,1,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",44,3.5,"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv","entry0020_2000-01-01T000000_000.csv-1"
"wag",0,3.25,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",2,0.5,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",2,3.25,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",4,1.25,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",4,3.25,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",6,1.25,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",6,3.25,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",8,1.25,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",8,3.5,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",10,1.25,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",10,3.75,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",12,1,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",12,3.5,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",14,1,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",14,3.5,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",16,0.5,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",16,3.75,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",18,0.5,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",18,3,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",20,1.25,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",20,3,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",22,1.25,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",22,3.5,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",24,0.75,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"wag",24,3.5,"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv","entry0021_2000-01-01T000000_000.csv-1"
"song",0,1,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",0,3.25,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"song",2,1.25,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",2,3,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"song",4,1.25,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",4,3.25,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"song",6,1,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",6,3.5,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"song",8,0.75,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",8,3.5,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"song",10,0.25,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",10,3.5,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"song",12,0,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",12,3.5,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"song",14,0,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",14,2,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"song",16,0,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",16,1.5,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"song",18,0.5,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",18,3,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"song",20,0.5,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",20,3.5,"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv","entry0023_2000-01-01T000000_000.csv-1"
"wag",0,0.75,"Phaethornis yaruqui","entry0024_2000-01-01T000000_000.csv","entry0024_2000-01-01T000000_000.csv-1"
"song",2,1,"Phaethornis yaruqui","entry0024_2000-01-01T000000_000.csv","entry0024_2000-01-01T000000_000.csv-1"
